
05/07/2023,16:51 ,705 DEMARET DR,911,2023107925
05/07/2023,16:39 ,4640 N EASTVIEW LN,911,2023107910
05/07/2023,16:31 ,6800 E HWY CC,911,2023107902
05/07/2023,15:33 ,3735 S OLD RIDGE CT,Tresspassing,2023107862
05/07/2023,14:53 ,2121 E COUNTY DR,Assault,2023107832
05/07/2023,14:41 ,6800 E HWY CC,911,2023107822
05/07/2023,14:23 ,656 N GRACE LN,Kidnapping,2023107809
05/07/2023,14:14 ,DEAD END/N PINELAWN DR,Tresspassing,2023107800
05/07/2023,13:24 ,11890-BLK W OLD ROCHEPORT RD,911,2023107763
05/07/2023,12:47 ,758-A DEMARET DR,911,2023107732
05/07/2023,12:40 ,4835-B E MEADOW LARK LN,Theft,2023107728
05/07/2023,12:38 ,5950-TWR S ROLLING HILLS RD,911,2023107727
05/07/2023,12:34 ,531 W BOTNER RD,911,2023107723
05/07/2023,12:21 ,19770 N HWY 124,911,2023107710
05/07/2023,011:26 ,3100 W SOUTHERN HILLS DR,Theft,2023107674
05/07/2023,010:50 ,2419 E ALAN CIR,911,2023107646
05/07/2023,07:54 ,6000 N ONEAL RD,911,2023107545
05/07/2023,04:00 ,5553 E YOSEMITE AVE,Tresspassing,2023107485
05/07/2023,03:12 ,9195 W GRAHAM RD,Theft,2023107471
05/07/2023,01:26 ,14492 N RTE J,Disturbance,2023107425
05/07/2023,01:09 ,227 SARAZEN DR,Shots Fired,2023107413
05/07/2023,00:21 ,7601 N HWY VV,911,2023107377
05/06/2023,231:51 ,4001-27 S PONDEROSA ST,911,2023107358
05/06/2023,130:58 ,3709 W TIMBER VIEW DR,911,2023107321
05/06/2023,21:10 ,7400-3 E WOODLAND COVE,911,2023107243
05/06/2023,21:09 ,19875 N BARNES RD,911,2023107242
05/06/2023,21:05 ,1306-B S PICKFORD PL,911,2023107236
05/06/2023,20:21 ,503 THIRD ST,911,2023107208
05/06/2023,19:45 ,5301 SCOTT BLVD,911,2023107175
05/06/2023,19:30 ,6011 N GREGORY DR,911,2023107163
05/06/2023,19:29 ,1100 S ROSETA AVE,911,2023107161
05/06/2023,18:36 ,11900 E TIMMONS RD,911,2023107102
05/06/2023,18:26 ,4385 E HILLCREST DR,911,2023107093
05/06/2023,18:22 ,758 DEMARET DR,911,2023107091
05/06/2023,18:10 ,201 N WILHITE ST,911,2023107086
05/06/2023,18:02 ,5658 N HILARY CT,911,2023107082
05/06/2023,17:08 ,1323 N FRIDERIKI DR,911,2023107043
05/06/2023,17:05 ,19450 N LOCUST GROVE RD,911,2023107040
05/06/2023,16:17 ,3520 E HIDDEN LN,911,2023106995
05/06/2023,15:39 ,6500 S WEST WAY,911,2023106962
05/06/2023,15:39 ,1291 W DODD RD,911,2023106961
05/06/2023,14:56 ,800-BLK N STRAWN RD,911,2023106930
05/06/2023,14:04 ,5937 E LIMOGES DR,Disturbance,2023106899
05/06/2023,14:02 ,3290 E NASHVILLE CHURCH RD,911,2023106897
05/06/2023,12:59 ,2929 W HWY 124,911,2023106846
05/06/2023,12:34 ,4312 S GERMANTOWN DR,Disturbance,2023106834
05/06/2023,12:10 ,1702 E CEDAR TREE LN,911,2023106815
05/06/2023,011:51 ,22770 N BOURBON RD,911,2023106801
05/06/2023,09:22 ,3501-30 NEW HAVEN RD,911,2023106690
05/06/2023,08:29 ,6671 E ANGEL LN,Tresspassing,2023106660
05/06/2023,06:16 ,2800 W BOTNER RD,911,2023106588
05/06/2023,02:51 ,14805 S CEE WEST DR,911,2023106547
05/06/2023,01:26 ,4339 W BETHANY DR,Shots Fired,2023106497
05/06/2023,00:44 ,S SMITH HATCHERY RD/S OLD PLANK RD,911,2023106461
05/05/2023,231:59 ,2720 E ROYS RD,Shots Fired,2023106428
05/05/2023,231:47 ,1300-BLK S MILLBROOK CT,Shots Fired,2023106418
05/05/2023,130:33 ,1400-BLK BARNWOOD DR,911,2023106351
05/05/2023,130:10 ,2245 BLUFF BLVD,911,2023106339
05/05/2023,130:08 ,5665 N ROGER I WILSON MEMORIAL DR,911,2023106335
05/05/2023,130:04 ,5665 N ROGER I WILSON MEMORIAL DR,911,2023106329
05/05/2023,20:57 ,1800-211 E PRATHERSVILLE RD,911,2023106251
05/05/2023,18:36 ,2304 N NORTHWOODS CT,911,2023106075
05/05/2023,17:31 ,14670 N SUNNYSLOPE,911,2023106012
05/05/2023,17:13 ,8501 N HWY VV,Tresspassing,2023105992
05/05/2023,17:12 ,2503-B E OAKBROOK DR,911,2023105991
05/05/2023,16:58 ,5937 E LIMOGES DR,Assault,2023105978
05/05/2023,16:56 ,580 E CLEARVIEW DR,Disturbance,2023105975
05/05/2023,16:04 ,8800-BLK N NORTH BROWNS STATION RD,Tresspassing,2023105909
05/05/2023,15:46 ,E BROWN SCHOOL RD/N HWY 63 SB,911,2023105888
05/05/2023,15:22 ,4001-92 S PONDEROSA ST,911,2023105854
05/05/2023,14:42 ,6280 S ARROWHEAD LAKE DR,911,2023105811
05/05/2023,14:34 ,7601 N HWY VV,911,2023105797
05/05/2023,14:01 ,2121-XYZ E COUNTY DR,911,2023105755
05/05/2023,13:30 ,14401 S HWY DD,911,2023105726
05/05/2023,13:01 ,2121-XYZ E COUNTY DR,911,2023105702
05/05/2023,12:41 ,1201 INTERNATIONAL DR,Tresspassing,2023105683
05/05/2023,12:34 ,9765 E HWY OO,911,2023105672
05/05/2023,011:45 ,5096 N MONTGOMERY DR,911,2023105633
05/04/2023,130:33 ,4304 E SANTA ANNA DR,Fraud,2023105200
05/04/2023,130:10 ,1500 S JOHNMEYER LN,911,2023105189
05/04/2023,21:55 ,7750 N HWY VV,Disturbance,2023105180
05/04/2023,21:20 ,1210-A E PRATHERSVILLE RD,Tresspassing,2023105154
05/04/2023,19:27 ,171 E HACKBERRY BLVD,Drug Crime,2023105067
05/04/2023,19:04 ,580 E CLEARVIEW DR,911,2023105049
05/04/2023,18:52 ,3710 S OLD RIDGE CT,911,2023105037
05/04/2023,18:07 ,2304 N NORTHWOODS CT,911,2023104985
05/04/2023,16:48 ,1002 JEFFERSON ST,Warrant,2023104917
05/04/2023,16:39 ,5485 E HELLER RD,911,2023104903
05/04/2023,15:03 ,5600 N ONEAL RD,911,2023104794
05/04/2023,14:07 ,5119 W LOUISVILLE CT,Harassment,2023104734
05/04/2023,13:01 ,1500 S MESA DR,Fraud,2023104672
05/04/2023,13:00 ,8485 N NORTH BROWNS STATION RD,Tresspassing,2023104671
05/04/2023,12:30 ,4605 W MILLBROOK DR,911,2023104647
05/04/2023,12:11 ,6401 W HWY 40,911,2023104629
05/04/2023,011:46 ,221 S HARRIS ST,911,2023104596
05/04/2023,010:12 ,9902 N RTE E,911,2023104500
05/04/2023,010:00 ,1309 N GOLF BLVD,Tresspassing,2023104490
05/04/2023,08:48 ,2951 S WINDING TRAIL DR,911,2023104428
05/04/2023,07:43 ,4900 E RICHLAND RD,911,2023104375
05/04/2023,07:16 ,1200-BLK PLAYER PL,911,2023104359
05/04/2023,05:45 ,850 W RTE K,Tresspassing,2023104327
05/04/2023,02:10 ,7601-121 N HWY VV,Disturbance,2023104297
05/04/2023,02:10 ,1085 E OAKLAND CHURCH RD,911,2023104296
05/03/2023,130:50 ,1800-71 E PRATHERSVILLE RD,Disturbance,2023104190
05/03/2023,21:09 ,4001 S PONDEROSA ST,911,2023104124
05/03/2023,19:55 ,210-BLK W PATTON ST,Shots Fired,2023104078
05/03/2023,19:25 ,5584 E BASS LN,911,2023104058
05/03/2023,18:40 ,2033 N IVY LN,Theft,2023104036
05/03/2023,18:33 ,3860 E MCGEE RD,911,2023104033
05/03/2023,18:21 ,5150 W BRAZOS DR,Tresspassing,2023104021
05/03/2023,18:03 ,9545 N PLUMB WOODS RD,Fraud,2023104012
05/03/2023,17:06 ,515 W KENSINGTON LN,911,2023103955
05/03/2023,16:52 ,7106 E I70 DR SE,911,2023103940
05/03/2023,15:55 ,7106 E I70 DR SE,911,2023103895
05/03/2023,12:54 ,210-M W PATTON ST,911,2023103722
05/03/2023,12:53 ,10201 W CALLAHAN CREEK RD,911,2023103718
05/03/2023,011:36 ,1100-BLK W BUFFALO RIDGE RD,911,2023103634
05/03/2023,07:08 ,1369 E WAGON TRAIL HEIGHTS,911,2023103401
05/03/2023,07:05 ,7110 S SEMINOLE CT,911,2023103398
05/03/2023,06:47 ,4801 W GEORGETOWN DR,Theft,2023103393
05/03/2023,03:19 ,1347 S LOUISVILLE DR,Theft,2023103347
05/03/2023,03:15 ,171 E HACKBERRY BLVD,911,2023103344
05/03/2023,01:07 ,16406 N HWY 63 NB,Harassment,2023103289
05/02/2023,20:16 ,3830 S COUNTRY WOODS RD,911,2023103158
05/02/2023,18:45 ,15100-BLK N OLD NUMBER 7,911,2023103105
05/02/2023,18:10 ,16600 N HWY 124,911,2023103079
05/02/2023,17:40 ,9030 N CREEKLAND DR,911,2023103056
05/02/2023,17:38 ,2130 E FRIENDSHIP CHURCH RD,911,2023103053
05/02/2023,17:13 ,17801 N THOMAS HILL RD,Theft,2023103028
05/02/2023,16:23 ,1712 N GOLF BLVD,Theft,2023102974
05/02/2023,16:21 ,4351 N HWY PP,911,2023102968
05/02/2023,16:21 ,5831 S TOM BASS RD,911,2023102967
05/02/2023,16:18 ,5831 S TOM BASS RD,911,2023102962
05/02/2023,16:04 ,400-BLK E SACKETS RD,Disturbance,2023102950
05/02/2023,15:40 ,20650 N RTE Z,911,2023102923
05/02/2023,15:37 ,7601-105 N HWY VV,911,2023102919
05/02/2023,13:47 ,9551 E HWY OO,911,2023102806
05/02/2023,13:04 ,12091 N RTE B,911,2023102739
05/02/2023,011:54 ,7455 E ABC LN,911,2023102683
05/02/2023,011:49 ,2121-XYZ E COUNTY DR,911,2023102679
05/02/2023,011:27 ,9450 E OLD HWY 124,Theft,2023102661
05/02/2023,011:12 ,6403 W HWY 40,Tresspassing,2023102646
05/02/2023,010:06 ,8001 N RTE J,911,2023102574
05/02/2023,09:04 ,E MAULLER RD/N HWY VV,DUI,2023102505
05/02/2023,08:20 ,6606 E SUGAR GROVE RD,Tresspassing,2023102480
05/02/2023,06:36 ,1050 W COVERED BRIDGE RD,Theft,2023102416
05/02/2023,00:58 ,2145 E COUNTY DR,Theft,2023102317
05/01/2023,231:41 ,656 N GRACE LN,Theft,2023102270
05/01/2023,231:02 ,9450 N RTE Z,Tresspassing,2023102265
05/01/2023,21:08 ,6401-B W HWY 40,911,2023102209
05/01/2023,20:44 ,4207 W NURSERY CT,911,2023102191
05/01/2023,17:58 ,7290 E SUNNY VALE DR,911,2023102095
05/01/2023,17:34 ,105 SANDERS CT,Kidnapping,2023102066
05/01/2023,16:58 ,6280 S ARROWHEAD LAKE DR,911,2023102030
05/01/2023,16:20 ,3821 E HWY WW,Theft,2023101992
05/01/2023,15:53 ,14702 N SUNNYSLOPE,911,2023101978
05/01/2023,13:56 ,7621 W HENDERSON RD,911,2023101876
05/01/2023,13:41 ,6385-A W HWY 40,911,2023101859
05/01/2023,011:23 ,2415 E ALAN CIR,911,2023101750
05/01/2023,010:51 ,6500-93 W HENDERSON RD,Tresspassing,2023101730
05/01/2023,08:38 ,8300 E DUSTY RHODES LN,911,2023101627
05/01/2023,08:35 ,985 W PEABODY RD,911,2023101625
05/01/2023,08:00 ,4702-B E HELLER DR,911,2023101601
